Entidad_Federativa,Diésel,Año_Reporte,Mes
Aguascalientes,17.28,2017,1
Aguascalientes,17.31,2017,2
Aguascalientes,17.16,2017,3
Aguascalientes,17.09,2017,4
Aguascalientes,16.96,2017,5
Aguascalientes,16.78,2017,6
Aguascalientes,16.66,2017,7
Aguascalientes,16.71,2017,8
Aguascalientes,16.95,2017,9
Aguascalientes,17.14,2017,10
Aguascalientes,17.26,2017,11
Aguascalientes,17.4,2017,12
Aguascalientes,18.04,2018,1
Aguascalientes,18.89,2018,2
Aguascalientes,19.19,2018,3
Aguascalientes,19.27,2018,4
Aguascalientes,19.38,2018,5
Aguascalientes,19.57,2018,6
Aguascalientes,19.93,2018,7
Aguascalientes,20.46,2018,8
Aguascalientes,20.73,2018,9
Aguascalientes,21.02,2018,10
Aguascalientes,21.2,2018,11
Aguascalientes,21.13,2018,12
Aguascalientes,21.17,2019,1
Aguascalientes,21.93,2019,2
Aguascalientes,22,2019,3
Aguascalientes,21.68,2019,4
Aguascalientes,21.58,2019,5
Aguascalientes,21.43,2019,6
Aguascalientes,21.47,2019,7
Aguascalientes,21.45,2019,8
Aguascalientes,21.49,2019,9
Aguascalientes,21.46,2019,10
Aguascalientes,21.47,2019,11
Aguascalientes,21.6,2019,12
Aguascalientes,21.65,2020,1
Aguascalientes,21.52,2020,2
Aguascalientes,20.82,2020,3
Aguascalientes,19.39,2020,4
Aguascalientes,19.13,2020,5
Baja California,17.2,2017,1
Baja California,17.2,2017,2
Baja California,17.1,2017,3
Baja California,17.04,2017,4
Baja California,16.96,2017,5
Baja California,16.88,2017,6
Baja California,16.76,2017,7
Baja California,16.78,2017,8
Baja California,16.97,2017,9
Baja California,17.14,2017,10
Baja California,17.28,2017,11
Baja California,17.45,2017,12
Baja California,17.9,2018,1
Baja California,18.41,2018,2
Baja California,18.6,2018,3
Baja California,18.7,2018,4
Baja California,18.83,2018,5
Baja California,19.07,2018,6
Baja California,19.41,2018,7
Baja California,19.88,2018,8
Baja California,20.12,2018,9
Baja California,20.37,2018,10
Baja California,20.52,2018,11
Baja California,20.51,2018,12
Baja California,19.34,2019,1
Baja California,19.9,2019,2
Baja California,20.21,2019,3
Baja California,20.17,2019,4
Baja California,20.15,2019,5
Baja California,20.11,2019,6
Baja California,20.17,2019,7
Baja California,20.15,2019,8
Baja California,20.16,2019,9
Baja California,20.12,2019,10
Baja California,20.12,2019,11
Baja California,20.21,2019,12
Baja California,20.37,2020,1
Baja California,20.38,2020,2
Baja California,19.86,2020,3
Baja California,18.5,2020,4
Baja California,18.14,2020,5
B. C. Sur,17.2,2017,1
B. C. Sur,17.18,2017,2
B. C. Sur,17.05,2017,3
B. C. Sur,16.98,2017,4
B. C. Sur,16.87,2017,5
B. C. Sur,16.68,2017,6
B. C. Sur,16.55,2017,7
B. C. Sur,16.61,2017,8
B. C. Sur,16.86,2017,9
B. C. Sur,17.05,2017,10
B. C. Sur,17.21,2017,11
B. C. Sur,17.43,2017,12
B. C. Sur,17.9,2018,1
B. C. Sur,18.36,2018,2
B. C. Sur,18.57,2018,3
B. C. Sur,18.65,2018,4
B. C. Sur,18.82,2018,5
B. C. Sur,19.05,2018,6
B. C. Sur,19.37,2018,7
B. C. Sur,19.88,2018,8
B. C. Sur,20.17,2018,9
B. C. Sur,20.47,2018,10
B. C. Sur,20.69,2018,11
B. C. Sur,20.72,2018,12
B. C. Sur,20.68,2019,1
B. C. Sur,21.55,2019,2
B. C. Sur,21.75,2019,3
B. C. Sur,21.69,2019,4
B. C. Sur,21.74,2019,5
B. C. Sur,21.75,2019,6
B. C. Sur,21.84,2019,7
B. C. Sur,21.84,2019,8
B. C. Sur,21.89,2019,9
B. C. Sur,21.85,2019,10
B. C. Sur,21.87,2019,11
B. C. Sur,21.93,2019,12
B. C. Sur,22.02,2020,1
B. C. Sur,21.82,2020,2
B. C. Sur,20.95,2020,3
B. C. Sur,19.68,2020,4
B. C. Sur,19.29,2020,5
Campeche,16.73,2017,1
Campeche,16.72,2017,2
Campeche,16.6,2017,3
Campeche,16.54,2017,4
Campeche,16.42,2017,5
Campeche,16.24,2017,6
Campeche,16.11,2017,7
Campeche,16.17,2017,8
Campeche,16.43,2017,9
Campeche,16.62,2017,10
Campeche,16.73,2017,11
Campeche,16.92,2017,12
Campeche,17.58,2018,1
Campeche,18.27,2018,2
Campeche,18.46,2018,3
Campeche,18.54,2018,4
Campeche,18.7,2018,5
Campeche,18.98,2018,6
Campeche,19.36,2018,7
Campeche,19.9,2018,8
Campeche,20.2,2018,9
Campeche,20.5,2018,10
Campeche,20.67,2018,11
Campeche,20.63,2018,12
Campeche,20.62,2019,1
Campeche,21.41,2019,2
Campeche,21.5,2019,3
Campeche,21.37,2019,4
Campeche,21.37,2019,5
Campeche,21.34,2019,6
Campeche,21.3,2019,7
Campeche,21.3,2019,8
Campeche,21.4,2019,9
Campeche,21.26,2019,10
Campeche,21.23,2019,11
Campeche,21.35,2019,12
Campeche,21.48,2020,1
Campeche,21.15,2020,2
Campeche,20.66,2020,3
Campeche,19.61,2020,4
Campeche,19.5,2020,5
Chiapas,16.93,2017,1
Chiapas,16.93,2017,2
Chiapas,16.8,2017,3
Chiapas,16.73,2017,4
Chiapas,16.61,2017,5
Chiapas,16.43,2017,6
Chiapas,16.31,2017,7
Chiapas,16.36,2017,8
Chiapas,16.62,2017,9
Chiapas,16.81,2017,10
Chiapas,16.92,2017,11
Chiapas,17.04,2017,12
Chiapas,17.56,2018,1
Chiapas,18.16,2018,2
Chiapas,18.38,2018,3
Chiapas,18.49,2018,4
Chiapas,18.65,2018,5
Chiapas,18.88,2018,6
Chiapas,19.25,2018,7
Chiapas,19.79,2018,8
Chiapas,20.06,2018,9
Chiapas,20.28,2018,10
Chiapas,20.43,2018,11
Chiapas,20.34,2018,12
Chiapas,20.28,2019,1
Chiapas,21.14,2019,2
Chiapas,21.45,2019,3
Chiapas,21.28,2019,4
Chiapas,21.11,2019,5
Chiapas,20.84,2019,6
Chiapas,20.91,2019,7
Chiapas,20.97,2019,8
Chiapas,21.01,2019,9
Chiapas,20.95,2019,10
Chiapas,20.9,2019,11
Chiapas,21.06,2019,12
Chiapas,21.13,2020,1
Chiapas,20.87,2020,2
Chiapas,20.16,2020,3
Chiapas,19.2,2020,4
Chiapas,18.94,2020,5
Chihuahua,17.44,2017,1
Chihuahua,17.36,2017,2
Chihuahua,17.29,2017,3
Chihuahua,17.22,2017,4
Chihuahua,17.1,2017,5
Chihuahua,16.94,2017,6
Chihuahua,16.83,2017,7
Chihuahua,16.88,2017,8
Chihuahua,17.13,2017,9
Chihuahua,17.33,2017,10
Chihuahua,17.48,2017,11
Chihuahua,17.69,2017,12
Chihuahua,18.05,2018,1
Chihuahua,18.43,2018,2
Chihuahua,18.57,2018,3
Chihuahua,18.61,2018,4
Chihuahua,18.71,2018,5
Chihuahua,18.9,2018,6
Chihuahua,19.27,2018,7
Chihuahua,19.87,2018,8
Chihuahua,20.15,2018,9
Chihuahua,20.38,2018,10
Chihuahua,20.5,2018,11
Chihuahua,20.27,2018,12
Chihuahua,19.98,2019,1
Chihuahua,20.91,2019,2
Chihuahua,20.83,2019,3
Chihuahua,20.51,2019,4
Chihuahua,20.34,2019,5
Chihuahua,20.15,2019,6
Chihuahua,20.24,2019,7
Chihuahua,20.21,2019,8
Chihuahua,20.37,2019,9
Chihuahua,20.23,2019,10
Chihuahua,20.26,2019,11
Chihuahua,20.54,2019,12
Chihuahua,20.6,2020,1
Chihuahua,20.13,2020,2
Chihuahua,19.18,2020,3
Chihuahua,18.15,2020,4
Chihuahua,17.61,2020,5
CDMX,17.06,2017,1
CDMX,17.05,2017,2
CDMX,16.93,2017,3
CDMX,16.86,2017,4
CDMX,16.74,2017,5
CDMX,16.56,2017,6
CDMX,16.44,2017,7
CDMX,16.49,2017,8
CDMX,16.75,2017,9
CDMX,16.94,2017,10
CDMX,17.06,2017,11
CDMX,17.18,2017,12
CDMX,17.75,2018,1
CDMX,18.42,2018,2
CDMX,18.65,2018,3
CDMX,18.74,2018,4
CDMX,19,2018,5
CDMX,19.29,2018,6
CDMX,19.58,2018,7
CDMX,20.01,2018,8
CDMX,20.29,2018,9
CDMX,20.62,2018,10
CDMX,20.84,2018,11
CDMX,20.75,2018,12
CDMX,20.76,2019,1
CDMX,21.52,2019,2
CDMX,21.72,2019,3
CDMX,21.59,2019,4
CDMX,21.49,2019,5
CDMX,21.34,2019,6
CDMX,21.4,2019,7
CDMX,21.31,2019,8
CDMX,21.25,2019,9
CDMX,21.15,2019,10
CDMX,21.13,2019,11
CDMX,21.29,2019,12
CDMX,21.41,2020,1
CDMX,21.18,2020,2
CDMX,20.3,2020,3
CDMX,18.81,2020,4
CDMX,18.21,2020,5
Coahuila,17.19,2017,1
Coahuila,17.18,2017,2
Coahuila,17.07,2017,3
Coahuila,17,2017,4
Coahuila,16.88,2017,5
Coahuila,16.7,2017,6
Coahuila,16.58,2017,7
Coahuila,16.64,2017,8
Coahuila,16.88,2017,9
Coahuila,17.08,2017,10
Coahuila,17.22,2017,11
Coahuila,17.39,2017,12
Coahuila,17.94,2018,1
Coahuila,18.63,2018,2
Coahuila,18.87,2018,3
Coahuila,18.96,2018,4
Coahuila,19.09,2018,5
Coahuila,19.33,2018,6
Coahuila,19.75,2018,7
Coahuila,20.32,2018,8
Coahuila,20.63,2018,9
Coahuila,20.93,2018,10
Coahuila,21.11,2018,11
Coahuila,20.99,2018,12
Coahuila,20.91,2019,1
Coahuila,21.54,2019,2
Coahuila,21.58,2019,3
Coahuila,21.3,2019,4
Coahuila,21.15,2019,5
Coahuila,20.96,2019,6
Coahuila,21.13,2019,7
Coahuila,21.15,2019,8
Coahuila,21.28,2019,9
Coahuila,21.25,2019,10
Coahuila,21.29,2019,11
Coahuila,21.38,2019,12
Coahuila,21.46,2020,1
Coahuila,21.35,2020,2
Coahuila,20.58,2020,3
Coahuila,19.58,2020,4
Coahuila,18.87,2020,5
Colima,17.12,2017,1
Colima,17.1,2017,2
Colima,16.98,2017,3
Colima,16.92,2017,4
Colima,16.8,2017,5
Colima,16.62,2017,6
Colima,16.5,2017,7
Colima,16.55,2017,8
Colima,16.8,2017,9
Colima,16.99,2017,10
Colima,17.11,2017,11
Colima,17.25,2017,12
Colima,17.75,2018,1
Colima,18.35,2018,2
Colima,18.6,2018,3
Colima,18.68,2018,4
Colima,18.84,2018,5
Colima,19.06,2018,6
Colima,19.37,2018,7
Colima,19.88,2018,8
Colima,20.18,2018,9
Colima,20.45,2018,10
Colima,20.66,2018,11
Colima,20.6,2018,12
Colima,20.64,2019,1
Colima,21.56,2019,2
Colima,21.68,2019,3
Colima,21.59,2019,4
Colima,21.52,2019,5
Colima,21.31,2019,6
Colima,21.36,2019,7
Colima,21.3,2019,8
Colima,21.35,2019,9
Colima,21.31,2019,10
Colima,21.32,2019,11
Colima,21.43,2019,12
Colima,21.51,2020,1
Colima,21.33,2020,2
Colima,20.32,2020,3
Colima,19.14,2020,4
Colima,18.94,2020,5
Durango,17.3,2017,1
Durango,17.28,2017,2
Durango,17.17,2017,3
Durango,17.1,2017,4
Durango,16.98,2017,5
Durango,16.8,2017,6
Durango,16.67,2017,7
Durango,16.74,2017,8
Durango,17,2017,9
Durango,17.19,2017,10
Durango,17.34,2017,11
Durango,17.52,2017,12
Durango,18.07,2018,1
Durango,18.72,2018,2
Durango,18.94,2018,3
Durango,19.04,2018,4
Durango,19.19,2018,5
Durango,19.41,2018,6
Durango,19.8,2018,7
Durango,20.32,2018,8
Durango,20.61,2018,9
Durango,20.87,2018,10
Durango,21.05,2018,11
Durango,20.91,2018,12
Durango,20.89,2019,1
Durango,21.67,2019,2
Durango,21.75,2019,3
Durango,21.47,2019,4
Durango,21.37,2019,5
Durango,21.2,2019,6
Durango,21.33,2019,7
Durango,21.36,2019,8
Durango,21.46,2019,9
Durango,21.41,2019,10
Durango,21.47,2019,11
Durango,21.66,2019,12
Durango,21.83,2020,1
Durango,21.53,2020,2
Durango,20.63,2020,3
Durango,19.47,2020,4
Durango,18.93,2020,5
Guanajuato,17.17,2017,1
Guanajuato,17.15,2017,2
Guanajuato,17.04,2017,3
Guanajuato,16.97,2017,4
Guanajuato,16.85,2017,5
Guanajuato,16.67,2017,6
Guanajuato,16.55,2017,7
Guanajuato,16.6,2017,8
Guanajuato,16.85,2017,9
Guanajuato,17.04,2017,10
Guanajuato,17.17,2017,11
Guanajuato,17.33,2017,12
Guanajuato,17.91,2018,1
Guanajuato,18.65,2018,2
Guanajuato,18.91,2018,3
Guanajuato,18.99,2018,4
Guanajuato,19.11,2018,5
Guanajuato,19.32,2018,6
Guanajuato,19.73,2018,7
Guanajuato,20.29,2018,8
Guanajuato,20.61,2018,9
Guanajuato,20.94,2018,10
Guanajuato,21.13,2018,11
Guanajuato,21.03,2018,12
Guanajuato,21.13,2019,1
Guanajuato,21.89,2019,2
Guanajuato,21.95,2019,3
Guanajuato,21.71,2019,4
Guanajuato,21.56,2019,5
Guanajuato,21.3,2019,6
Guanajuato,21.36,2019,7
Guanajuato,21.33,2019,8
Guanajuato,21.43,2019,9
Guanajuato,21.41,2019,10
Guanajuato,21.41,2019,11
Guanajuato,21.54,2019,12
Guanajuato,21.59,2020,1
Guanajuato,21.39,2020,2
Guanajuato,20.52,2020,3
Guanajuato,19.15,2020,4
Guanajuato,18.72,2020,5
Guerrero,17.14,2017,1
Guerrero,17.13,2017,2
Guerrero,17.04,2017,3
Guerrero,16.97,2017,4
Guerrero,16.85,2017,5
Guerrero,16.67,2017,6
Guerrero,16.55,2017,7
Guerrero,16.61,2017,8
Guerrero,16.86,2017,9
Guerrero,17.05,2017,10
Guerrero,17.16,2017,11
Guerrero,17.32,2017,12
Guerrero,17.87,2018,1
Guerrero,18.49,2018,2
Guerrero,18.74,2018,3
Guerrero,18.85,2018,4
Guerrero,19.01,2018,5
Guerrero,19.27,2018,6
Guerrero,19.7,2018,7
Guerrero,20.22,2018,8
Guerrero,20.49,2018,9
Guerrero,20.81,2018,10
Guerrero,20.98,2018,11
Guerrero,20.79,2018,12
Guerrero,20.83,2019,1
Guerrero,21.71,2019,2
Guerrero,21.45,2019,3
Guerrero,21.38,2019,4
Guerrero,21.35,2019,5
Guerrero,21.16,2019,6
Guerrero,21.32,2019,7
Guerrero,21.33,2019,8
Guerrero,21.5,2019,9
Guerrero,21.44,2019,10
Guerrero,21.49,2019,11
Guerrero,21.66,2019,12
Guerrero,21.74,2020,1
Guerrero,21.24,2020,2
Guerrero,20.38,2020,3
Guerrero,19.54,2020,4
Guerrero,19.14,2020,5
Hidalgo,16.97,2017,1
Hidalgo,17.04,2017,2
Hidalgo,16.86,2017,3
Hidalgo,16.79,2017,4
Hidalgo,16.67,2017,5
Hidalgo,16.49,2017,6
Hidalgo,16.36,2017,7
Hidalgo,16.42,2017,8
Hidalgo,16.67,2017,9
Hidalgo,16.86,2017,10
Hidalgo,16.98,2017,11
Hidalgo,17.08,2017,12
Hidalgo,17.57,2018,1
Hidalgo,18.23,2018,2
Hidalgo,18.45,2018,3
Hidalgo,18.52,2018,4
Hidalgo,18.67,2018,5
Hidalgo,18.89,2018,6
Hidalgo,19.26,2018,7
Hidalgo,19.78,2018,8
Hidalgo,20.05,2018,9
Hidalgo,20.36,2018,10
Hidalgo,20.53,2018,11
Hidalgo,20.35,2018,12
Hidalgo,20.4,2019,1
Hidalgo,21.3,2019,2
Hidalgo,21.23,2019,3
Hidalgo,21.05,2019,4
Hidalgo,20.98,2019,5
Hidalgo,20.75,2019,6
Hidalgo,20.84,2019,7
Hidalgo,20.72,2019,8
Hidalgo,20.72,2019,9
Hidalgo,20.6,2019,10
Hidalgo,20.62,2019,11
Hidalgo,20.76,2019,12
Hidalgo,20.83,2020,1
Hidalgo,20.41,2020,2
Hidalgo,19.43,2020,3
Hidalgo,18.19,2020,4
Hidalgo,17.66,2020,5
Jalisco,17.29,2017,1
Jalisco,17.29,2017,2
Jalisco,17.16,2017,3
Jalisco,17.1,2017,4
Jalisco,16.98,2017,5
Jalisco,16.8,2017,6
Jalisco,16.67,2017,7
Jalisco,16.72,2017,8
Jalisco,16.97,2017,9
Jalisco,17.17,2017,10
Jalisco,17.29,2017,11
Jalisco,17.44,2017,12
Jalisco,18.03,2018,1
Jalisco,18.78,2018,2
Jalisco,19.04,2018,3
Jalisco,19.12,2018,4
Jalisco,19.33,2018,5
Jalisco,19.62,2018,6
Jalisco,19.91,2018,7
Jalisco,20.34,2018,8
Jalisco,20.59,2018,9
Jalisco,20.87,2018,10
Jalisco,21.04,2018,11
Jalisco,20.93,2018,12
Jalisco,20.94,2019,1
Jalisco,21.8,2019,2
Jalisco,21.93,2019,3
Jalisco,21.74,2019,4
Jalisco,21.66,2019,5
Jalisco,21.46,2019,6
Jalisco,21.5,2019,7
Jalisco,21.42,2019,8
Jalisco,21.41,2019,9
Jalisco,21.36,2019,10
Jalisco,21.32,2019,11
Jalisco,21.44,2019,12
Jalisco,21.5,2020,1
Jalisco,21.31,2020,2
Jalisco,20.45,2020,3
Jalisco,19.2,2020,4
Jalisco,18.7,2020,5
Michoacán,17.3,2017,1
Michoacán,17.31,2017,2
Michoacán,17.18,2017,3
Michoacán,17.12,2017,4
Michoacán,17,2017,5
Michoacán,16.82,2017,6
Michoacán,16.69,2017,7
Michoacán,16.75,2017,8
Michoacán,17,2017,9
Michoacán,17.19,2017,10
Michoacán,17.3,2017,11
Michoacán,17.49,2017,12
Michoacán,18.11,2018,1
Michoacán,18.85,2018,2
Michoacán,19.1,2018,3
Michoacán,19.18,2018,4
Michoacán,19.33,2018,5
Michoacán,19.57,2018,6
Michoacán,19.98,2018,7
Michoacán,20.48,2018,8
Michoacán,20.73,2018,9
Michoacán,21.07,2018,10
Michoacán,21.24,2018,11
Michoacán,21.07,2018,12
Michoacán,21.17,2019,1
Michoacán,22.31,2019,2
Michoacán,22.22,2019,3
Michoacán,21.88,2019,4
Michoacán,21.64,2019,5
Michoacán,21.36,2019,6
Michoacán,21.46,2019,7
Michoacán,21.49,2019,8
Michoacán,21.56,2019,9
Michoacán,21.45,2019,10
Michoacán,21.52,2019,11
Michoacán,21.68,2019,12
Michoacán,21.78,2020,1
Michoacán,21.34,2020,2
Michoacán,20.2,2020,3
Michoacán,19.23,2020,4
Michoacán,18.76,2020,5
Morelos,16.97,2017,1
Morelos,16.96,2017,2
Morelos,16.85,2017,3
Morelos,16.78,2017,4
Morelos,16.66,2017,5
Morelos,16.49,2017,6
Morelos,16.37,2017,7
Morelos,16.43,2017,8
Morelos,16.68,2017,9
Morelos,16.86,2017,10
Morelos,16.98,2017,11
Morelos,17.1,2017,12
Morelos,17.69,2018,1
Morelos,18.41,2018,2
Morelos,18.65,2018,3
Morelos,18.74,2018,4
Morelos,18.89,2018,5
Morelos,19.12,2018,6
Morelos,19.5,2018,7
Morelos,20.02,2018,8
Morelos,20.29,2018,9
Morelos,20.61,2018,10
Morelos,20.79,2018,11
Morelos,20.68,2018,12
Morelos,20.67,2019,1
Morelos,21.39,2019,2
Morelos,21.63,2019,3
Morelos,21.49,2019,4
Morelos,21.41,2019,5
Morelos,21.27,2019,6
Morelos,21.29,2019,7
Morelos,21.23,2019,8
Morelos,21.16,2019,9
Morelos,21.11,2019,10
Morelos,21.02,2019,11
Morelos,21.16,2019,12
Morelos,21.32,2020,1
