Entidad_Federativa,Gasolina_Min_87octanos,Año_Reporte,Mes
México,15.8,2017,8
México,16.02,2017,9
México,16.15,2017,10
México,16.23,2017,11
México,16.35,2017,12
México,16.91,2018,1
México,17.62,2018,2
México,17.86,2018,3
México,17.96,2018,4
México,18.18,2018,5
México,18.45,2018,6
México,18.75,2018,7
México,19.15,2018,8
México,19.38,2018,9
México,19.6,2018,10
México,19.59,2018,11
México,19.4,2018,12
México,19.39,2019,1
México,19.76,2019,2
México,20.3,2019,3
México,20.21,2019,4
México,20.17,2019,5
México,19.99,2019,6
México,19.99,2019,7
México,19.84,2019,8
México,19.83,2019,9
México,19.75,2019,10
México,19.77,2019,11
México,19.93,2019,12
México,20.03,2020,1
México,19.89,2020,2
México,18.26,2020,3
México,14.95,2020,4
México,16.34,2020,5
Nayarit,16.31,2017,1
Nayarit,16.3,2017,2
Nayarit,16.23,2017,3
Nayarit,16.25,2017,4
Nayarit,16.16,2017,5
Nayarit,16.07,2017,6
Nayarit,15.99,2017,7
Nayarit,16.06,2017,8
Nayarit,16.28,2017,9
Nayarit,16.4,2017,10
Nayarit,16.49,2017,11
Nayarit,16.71,2017,12
Nayarit,17.3,2018,1
Nayarit,17.95,2018,2
Nayarit,18.19,2018,3
Nayarit,18.3,2018,4
Nayarit,18.47,2018,5
Nayarit,18.69,2018,6
Nayarit,19.11,2018,7
Nayarit,19.65,2018,8
Nayarit,19.89,2018,9
Nayarit,20.09,2018,10
Nayarit,20.13,2018,11
Nayarit,19.97,2018,12
Nayarit,19.92,2019,1
Nayarit,20.31,2019,2
Nayarit,20.79,2019,3
Nayarit,20.68,2019,4
Nayarit,20.58,2019,5
Nayarit,20.37,2019,6
Nayarit,20.26,2019,7
Nayarit,20.15,2019,8
Nayarit,20.25,2019,9
Nayarit,20.14,2019,10
Nayarit,20.17,2019,11
Nayarit,20.29,2019,12
Nayarit,20.26,2020,1
Nayarit,20.25,2020,2
Nayarit,19.34,2020,3
Nayarit,16.48,2020,4
Nayarit,17.32,2020,5
Nuevo León,16.28,2017,1
Nuevo León,16.27,2017,2
Nuevo León,16.19,2017,3
Nuevo León,16.18,2017,4
Nuevo León,16.06,2017,5
Nuevo León,15.94,2017,6
Nuevo León,15.89,2017,7
Nuevo León,16,2017,8
Nuevo León,16.25,2017,9
Nuevo León,16.42,2017,10
Nuevo León,16.56,2017,11
Nuevo León,16.72,2017,12
Nuevo León,17.16,2018,1
Nuevo León,17.72,2018,2
Nuevo León,17.93,2018,3
Nuevo León,18.01,2018,4
Nuevo León,18.23,2018,5
Nuevo León,18.55,2018,6
Nuevo León,18.87,2018,7
Nuevo León,19.39,2018,8
Nuevo León,19.66,2018,9
Nuevo León,19.86,2018,10
Nuevo León,19.78,2018,11
Nuevo León,19.34,2018,12
Nuevo León,19.08,2019,1
Nuevo León,19.48,2019,2
Nuevo León,20.23,2019,3
Nuevo León,19.81,2019,4
Nuevo León,19.92,2019,5
Nuevo León,19.65,2019,6
Nuevo León,19.77,2019,7
Nuevo León,19.73,2019,8
Nuevo León,19.86,2019,9
Nuevo León,19.82,2019,10
Nuevo León,19.81,2019,11
Nuevo León,19.88,2019,12
Nuevo León,19.98,2020,1
Nuevo León,19.92,2020,2
Nuevo León,18.38,2020,3
Nuevo León,15.91,2020,4
Nuevo León,16.59,2020,5
Oaxaca,15.86,2017,1
Oaxaca,15.87,2017,2
Oaxaca,15.77,2017,3
Oaxaca,15.79,2017,4
Oaxaca,15.7,2017,5
Oaxaca,15.6,2017,6
Oaxaca,15.51,2017,7
Oaxaca,15.58,2017,8
Oaxaca,15.81,2017,9
Oaxaca,15.93,2017,10
Oaxaca,16.01,2017,11
Oaxaca,16.18,2017,12
Oaxaca,16.78,2018,1
Oaxaca,17.38,2018,2
Oaxaca,17.63,2018,3
Oaxaca,17.75,2018,4
Oaxaca,17.91,2018,5
Oaxaca,18.15,2018,6
Oaxaca,18.54,2018,7
Oaxaca,19.09,2018,8
Oaxaca,19.32,2018,9
Oaxaca,19.52,2018,10
Oaxaca,19.51,2018,11
Oaxaca,19.25,2018,12
Oaxaca,19.06,2019,1
Oaxaca,19.53,2019,2
Oaxaca,20.1,2019,3
Oaxaca,20.12,2019,4
Oaxaca,20.1,2019,5
Oaxaca,19.98,2019,6
Oaxaca,20.1,2019,7
Oaxaca,20.06,2019,8
Oaxaca,20.14,2019,9
Oaxaca,20.1,2019,10
Oaxaca,20.08,2019,11
Oaxaca,20.14,2019,12
Oaxaca,20.14,2020,1
Oaxaca,20.13,2020,2
Oaxaca,18.72,2020,3
Oaxaca,16.17,2020,4
Oaxaca,17.08,2020,5
Puebla,15.86,2017,1
Puebla,15.89,2017,2
Puebla,15.76,2017,3
Puebla,15.78,2017,4
Puebla,15.69,2017,5
Puebla,15.57,2017,6
Puebla,15.49,2017,7
Puebla,15.56,2017,8
Puebla,15.78,2017,9
Puebla,15.9,2017,10
Puebla,15.98,2017,11
Puebla,16.1,2017,12
Puebla,16.65,2018,1
Puebla,17.34,2018,2
Puebla,17.57,2018,3
Puebla,17.67,2018,4
Puebla,17.82,2018,5
Puebla,18.03,2018,6
Puebla,18.41,2018,7
Puebla,18.96,2018,8
Puebla,19.2,2018,9
Puebla,19.4,2018,10
Puebla,19.4,2018,11
Puebla,19.16,2018,12
Puebla,18.84,2019,1
Puebla,19.06,2019,2
Puebla,19.59,2019,3
Puebla,19.36,2019,4
Puebla,19.25,2019,5
Puebla,19.15,2019,6
Puebla,19.24,2019,7
Puebla,19.17,2019,8
Puebla,19.27,2019,9
Puebla,19.26,2019,10
Puebla,19.28,2019,11
Puebla,19.35,2019,12
Puebla,19.42,2020,1
Puebla,19.33,2020,2
Puebla,17.8,2020,3
Puebla,14.6,2020,4
Puebla,15.85,2020,5
Querétaro,16.04,2017,1
Querétaro,16.03,2017,2
Querétaro,15.95,2017,3
Querétaro,15.98,2017,4
Querétaro,15.89,2017,5
Querétaro,15.79,2017,6
Querétaro,15.7,2017,7
Querétaro,15.76,2017,8
Querétaro,15.99,2017,9
Querétaro,16.11,2017,10
Querétaro,16.2,2017,11
Querétaro,16.31,2017,12
Querétaro,16.88,2018,1
Querétaro,17.53,2018,2
Querétaro,17.8,2018,3
Querétaro,17.91,2018,4
Querétaro,18.09,2018,5
Querétaro,18.34,2018,6
Querétaro,18.72,2018,7
Querétaro,19.25,2018,8
Querétaro,19.51,2018,9
Querétaro,19.69,2018,10
Querétaro,19.7,2018,11
Querétaro,19.53,2018,12
Querétaro,19.6,2019,1
Querétaro,19.89,2019,2
Querétaro,20.18,2019,3
Querétaro,20.06,2019,4
Querétaro,19.94,2019,5
Querétaro,19.75,2019,6
Querétaro,19.79,2019,7
Querétaro,19.7,2019,8
Querétaro,19.74,2019,9
Querétaro,19.69,2019,10
Querétaro,19.71,2019,11
Querétaro,19.79,2019,12
Querétaro,19.83,2020,1
Querétaro,19.74,2020,2
Querétaro,18.02,2020,3
Querétaro,14.79,2020,4
Querétaro,16.12,2020,5
Quintana Roo,15.87,2017,1
Quintana Roo,15.88,2017,2
Quintana Roo,15.79,2017,3
Quintana Roo,15.81,2017,4
Quintana Roo,15.72,2017,5
Quintana Roo,15.62,2017,6
Quintana Roo,15.55,2017,7
Quintana Roo,15.62,2017,8
Quintana Roo,15.84,2017,9
Quintana Roo,15.97,2017,10
Quintana Roo,16.04,2017,11
Quintana Roo,16.2,2017,12
Quintana Roo,16.75,2018,1
Quintana Roo,17.25,2018,2
Quintana Roo,17.42,2018,3
Quintana Roo,17.47,2018,4
Quintana Roo,17.62,2018,5
Quintana Roo,17.87,2018,6
Quintana Roo,18.27,2018,7
Quintana Roo,18.99,2018,8
Quintana Roo,19.33,2018,9
Quintana Roo,19.5,2018,10
Quintana Roo,19.46,2018,11
Quintana Roo,19.13,2018,12
Quintana Roo,18.83,2019,1
Quintana Roo,19.56,2019,2
Quintana Roo,20.08,2019,3
Quintana Roo,19.66,2019,4
Quintana Roo,19.57,2019,5
Quintana Roo,19.39,2019,6
Quintana Roo,19.63,2019,7
Quintana Roo,19.62,2019,8
Quintana Roo,19.78,2019,9
Quintana Roo,19.68,2019,10
Quintana Roo,19.67,2019,11
Quintana Roo,19.86,2019,12
Quintana Roo,19.97,2020,1
Quintana Roo,19.84,2020,2
Quintana Roo,18.47,2020,3
Quintana Roo,16.16,2020,4
Quintana Roo,16.9,2020,5
San Luis Potosí,15.85,2017,1
San Luis Potosí,15.82,2017,2
San Luis Potosí,15.76,2017,3
San Luis Potosí,15.78,2017,4
San Luis Potosí,15.69,2017,5
San Luis Potosí,15.59,2017,6
San Luis Potosí,15.5,2017,7
San Luis Potosí,15.58,2017,8
San Luis Potosí,15.8,2017,9
San Luis Potosí,15.93,2017,10
San Luis Potosí,16.01,2017,11
San Luis Potosí,16.2,2017,12
San Luis Potosí,16.85,2018,1
San Luis Potosí,17.57,2018,2
San Luis Potosí,17.79,2018,3
San Luis Potosí,17.86,2018,4
San Luis Potosí,18.03,2018,5
San Luis Potosí,18.25,2018,6
San Luis Potosí,18.56,2018,7
San Luis Potosí,19.04,2018,8
San Luis Potosí,19.3,2018,9
San Luis Potosí,19.52,2018,10
San Luis Potosí,19.47,2018,11
San Luis Potosí,19.17,2018,12
San Luis Potosí,18.92,2019,1
San Luis Potosí,19.35,2019,2
San Luis Potosí,19.77,2019,3
San Luis Potosí,19.52,2019,4
San Luis Potosí,19.45,2019,5
San Luis Potosí,19.31,2019,6
San Luis Potosí,19.31,2019,7
San Luis Potosí,19.17,2019,8
San Luis Potosí,19.36,2019,9
San Luis Potosí,19.33,2019,10
San Luis Potosí,19.37,2019,11
San Luis Potosí,19.5,2019,12
San Luis Potosí,19.61,2020,1
San Luis Potosí,19.5,2020,2
San Luis Potosí,17.64,2020,3
San Luis Potosí,14.57,2020,4
San Luis Potosí,16.27,2020,5
Sinaloa,16.13,2017,1
Sinaloa,16.1,2017,2
Sinaloa,16.02,2017,3
Sinaloa,16.04,2017,4
Sinaloa,15.95,2017,5
Sinaloa,15.85,2017,6
Sinaloa,15.77,2017,7
Sinaloa,15.84,2017,8
Sinaloa,16.07,2017,9
Sinaloa,16.2,2017,10
Sinaloa,16.34,2017,11
Sinaloa,16.53,2017,12
Sinaloa,17.08,2018,1
Sinaloa,17.64,2018,2
Sinaloa,17.89,2018,3
Sinaloa,18.06,2018,4
Sinaloa,18.26,2018,5
Sinaloa,18.51,2018,6
Sinaloa,18.91,2018,7
Sinaloa,19.47,2018,8
Sinaloa,19.72,2018,9
Sinaloa,19.91,2018,10
Sinaloa,19.93,2018,11
Sinaloa,19.81,2018,12
Sinaloa,19.55,2019,1
Sinaloa,19.83,2019,2
Sinaloa,20.2,2019,3
Sinaloa,20.03,2019,4
Sinaloa,20,2019,5
Sinaloa,19.84,2019,6
Sinaloa,19.95,2019,7
Sinaloa,19.86,2019,8
Sinaloa,19.87,2019,9
Sinaloa,19.8,2019,10
Sinaloa,19.79,2019,11
Sinaloa,19.88,2019,12
Sinaloa,19.97,2020,1
Sinaloa,19.84,2020,2
Sinaloa,17.97,2020,3
Sinaloa,15.68,2020,4
Sinaloa,17.37,2020,5
Sonora,16.12,2017,1
Sonora,16.15,2017,2
Sonora,15.77,2017,3
Sonora,15.67,2017,4
Sonora,15.57,2017,5
Sonora,15.45,2017,6
Sonora,15.33,2017,7
Sonora,15.4,2017,8
Sonora,15.63,2017,9
Sonora,15.79,2017,10
Sonora,15.92,2017,11
Sonora,16.05,2017,12
Sonora,16.43,2018,1
Sonora,16.98,2018,2
Sonora,17.22,2018,3
Sonora,17.37,2018,4
Sonora,17.64,2018,5
Sonora,17.8,2018,6
Sonora,18.19,2018,7
Sonora,18.71,2018,8
Sonora,18.95,2018,9
Sonora,19.13,2018,10
Sonora,19.13,2018,11
Sonora,18.93,2018,12
Sonora,18.28,2019,1
Sonora,18.78,2019,2
Sonora,19.34,2019,3
Sonora,19.08,2019,4
Sonora,19.1,2019,5
Sonora,18.98,2019,6
Sonora,18.96,2019,7
Sonora,18.62,2019,8
Sonora,18.87,2019,9
Sonora,19.15,2019,10
Sonora,18.79,2019,11
Sonora,19,2019,12
Sonora,18.8,2020,1
Sonora,18.91,2020,2
Sonora,17.95,2020,3
Sonora,15.47,2020,4
Sonora,16.83,2020,5
Tabasco,15.57,2017,1
Tabasco,15.57,2017,2
Tabasco,15.49,2017,3
Tabasco,15.52,2017,4
Tabasco,15.42,2017,5
Tabasco,15.33,2017,6
Tabasco,15.25,2017,7
Tabasco,15.32,2017,8
Tabasco,15.55,2017,9
Tabasco,15.67,2017,10
Tabasco,15.75,2017,11
Tabasco,15.86,2017,12
Tabasco,16.42,2018,1
Tabasco,17.03,2018,2
Tabasco,17.29,2018,3
Tabasco,17.42,2018,4
Tabasco,17.53,2018,5
Tabasco,17.8,2018,6
Tabasco,18.15,2018,7
Tabasco,18.62,2018,8
Tabasco,18.81,2018,9
Tabasco,18.97,2018,10
Tabasco,18.91,2018,11
Tabasco,18.64,2018,12
Tabasco,18.16,2019,1
Tabasco,18.2,2019,2
Tabasco,18.88,2019,3
Tabasco,18.73,2019,4
Tabasco,18.56,2019,5
Tabasco,18.39,2019,6
Tabasco,18.45,2019,7
Tabasco,18.35,2019,8
Tabasco,18.46,2019,9
Tabasco,18.39,2019,10
Tabasco,18.34,2019,11
Tabasco,18.5,2019,12
Tabasco,18.62,2020,1
Tabasco,18.55,2020,2
Tabasco,17.82,2020,3
Tabasco,15.08,2020,4
Tabasco,15.71,2020,5
Tamaulipas,15.16,2017,1
Tamaulipas,15.22,2017,2
Tamaulipas,14.15,2017,3
Tamaulipas,13.87,2017,4
Tamaulipas,13.72,2017,5
Tamaulipas,13.52,2017,6
Tamaulipas,13.34,2017,7
Tamaulipas,13.37,2017,8
Tamaulipas,13.56,2017,9
Tamaulipas,13.68,2017,10
Tamaulipas,13.76,2017,11
Tamaulipas,13.9,2017,12
Tamaulipas,14.4,2018,1
Tamaulipas,15.08,2018,2
Tamaulipas,15.27,2018,3
Tamaulipas,15.41,2018,4
Tamaulipas,15.74,2018,5
Tamaulipas,15.76,2018,6
Tamaulipas,16.04,2018,7
Tamaulipas,16.56,2018,8
Tamaulipas,16.89,2018,9
Tamaulipas,17.07,2018,10
Tamaulipas,16.92,2018,11
Tamaulipas,16.48,2018,12
Tamaulipas,15.96,2019,1
Tamaulipas,16.57,2019,2
Tamaulipas,17.02,2019,3
Tamaulipas,16.62,2019,4
Tamaulipas,16.27,2019,5
Tamaulipas,16.16,2019,6
Tamaulipas,16.27,2019,7
Tamaulipas,15.91,2019,8
Tamaulipas,16.27,2019,9
Tamaulipas,16.39,2019,10
Tamaulipas,16.33,2019,11
Tamaulipas,16.52,2019,12
Tamaulipas,16.7,2020,1
Tamaulipas,16.57,2020,2
Tamaulipas,15.29,2020,3
Tamaulipas,13.14,2020,4
Tamaulipas,13.85,2020,5
Tlaxcala,15.79,2017,1
Tlaxcala,15.84,2017,2
Tlaxcala,15.7,2017,3
Tlaxcala,15.72,2017,4
Tlaxcala,15.62,2017,5
Tlaxcala,15.52,2017,6
Tlaxcala,15.45,2017,7
Tlaxcala,15.52,2017,8
Tlaxcala,15.74,2017,9
Tlaxcala,15.87,2017,10
Tlaxcala,15.95,2017,11
Tlaxcala,16.03,2017,12
Tlaxcala,16.59,2018,1
Tlaxcala,17.29,2018,2
Tlaxcala,17.51,2018,3
Tlaxcala,17.59,2018,4
Tlaxcala,17.74,2018,5
Tlaxcala,17.97,2018,6
Tlaxcala,18.38,2018,7
Tlaxcala,18.93,2018,8
Tlaxcala,19.13,2018,9
Tlaxcala,19.32,2018,10
Tlaxcala,19.31,2018,11
Tlaxcala,18.92,2018,12
Tlaxcala,18.55,2019,1
Tlaxcala,19,2019,2
Tlaxcala,19.61,2019,3
Tlaxcala,19.39,2019,4
Tlaxcala,19.34,2019,5
Tlaxcala,19.11,2019,6
Tlaxcala,19.26,2019,7
Tlaxcala,19.23,2019,8
Tlaxcala,19.33,2019,9
Tlaxcala,19.32,2019,10
Tlaxcala,19.33,2019,11
Tlaxcala,19.4,2019,12
Tlaxcala,19.47,2020,1
Tlaxcala,19.32,2020,2
Tlaxcala,17.63,2020,3
Tlaxcala,14.51,2020,4
Tlaxcala,15.94,2020,5
Veracruz,15.52,2017,1
Veracruz,15.55,2017,2
Veracruz,15.44,2017,3
Veracruz,15.47,2017,4
Veracruz,15.38,2017,5
Veracruz,15.28,2017,6
Veracruz,15.19,2017,7
Veracruz,15.26,2017,8
Veracruz,15.49,2017,9
Veracruz,15.61,2017,10
Veracruz,15.69,2017,11
Veracruz,15.82,2017,12
Veracruz,16.35,2018,1
Veracruz,16.97,2018,2
Veracruz,17.2,2018,3
Veracruz,17.31,2018,4
Veracruz,17.47,2018,5
Veracruz,17.68,2018,6
Veracruz,18.02,2018,7
Veracruz,18.55,2018,8
Veracruz,18.79,2018,9
Veracruz,18.98,2018,10
Veracruz,18.94,2018,11
Veracruz,18.64,2018,12
Veracruz,18.31,2019,1
Veracruz,18.65,2019,2
Veracruz,19.17,2019,3
Veracruz,19.02,2019,4
Veracruz,18.92,2019,5
Veracruz,18.81,2019,6
Veracruz,18.88,2019,7
Veracruz,18.84,2019,8
Veracruz,18.91,2019,9
Veracruz,18.9,2019,10
Veracruz,18.87,2019,11
Veracruz,19,2019,12
Veracruz,19.1,2020,1
Veracruz,19,2020,2
Veracruz,17.51,2020,3
Veracruz,14.75,2020,4
Veracruz,15.84,2020,5
Yucatán,15.44,2017,1
Yucatán,15.42,2017,2
Yucatán,15.34,2017,3
Yucatán,15.36,2017,4
Yucatán,15.26,2017,5
Yucatán,15.17,2017,6
Yucatán,15.09,2017,7
Yucatán,15.16,2017,8
Yucatán,15.38,2017,9
Yucatán,15.5,2017,10
Yucatán,15.59,2017,11
Yucatán,15.73,2017,12
Yucatán,16.33,2018,1
Yucatán,16.88,2018,2
Yucatán,17.14,2018,3
Yucatán,17.25,2018,4
Yucatán,17.39,2018,5
Yucatán,17.63,2018,6
Yucatán,18.08,2018,7
Yucatán,18.78,2018,8
Yucatán,19.05,2018,9
Yucatán,19.2,2018,10
Yucatán,19.21,2018,11
Yucatán,18.82,2018,12
Yucatán,18.52,2019,1
Yucatán,19.32,2019,2
Yucatán,19.93,2019,3
Yucatán,19.29,2019,4
Yucatán,19.16,2019,5
Yucatán,19.06,2019,6
Yucatán,19.34,2019,7
Yucatán,19.3,2019,8
Yucatán,19.46,2019,9
Yucatán,19.29,2019,10
Yucatán,19.32,2019,11
Yucatán,19.45,2019,12
Yucatán,19.63,2020,1
Yucatán,19.46,2020,2
Yucatán,18.05,2020,3
Yucatán,15.73,2020,4
Yucatán,16.79,2020,5
Zacatecas,16.19,2017,1
Zacatecas,16.26,2017,2
Zacatecas,16.12,2017,3
Zacatecas,16.14,2017,4
Zacatecas,16.05,2017,5
Zacatecas,15.96,2017,6
Zacatecas,15.87,2017,7
Zacatecas,15.94,2017,8
Zacatecas,16.16,2017,9
Zacatecas,16.29,2017,10
Zacatecas,16.37,2017,11
Zacatecas,16.57,2017,12
Zacatecas,17.28,2018,1
Zacatecas,18.11,2018,2
Zacatecas,18.36,2018,3
Zacatecas,18.47,2018,4
Zacatecas,18.59,2018,5
Zacatecas,18.79,2018,6
Zacatecas,19.16,2018,7
Zacatecas,19.69,2018,8
Zacatecas,19.94,2018,9
Zacatecas,20.12,2018,10
Zacatecas,20.09,2018,11
Zacatecas,19.82,2018,12
Zacatecas,19.63,2019,1
Zacatecas,19.89,2019,2
Zacatecas,20.23,2019,3
Zacatecas,19.91,2019,4
Zacatecas,19.81,2019,5
Zacatecas,19.74,2019,6
Zacatecas,19.77,2019,7
Zacatecas,19.7,2019,8
Zacatecas,19.8,2019,9
Zacatecas,19.74,2019,10
Zacatecas,19.73,2019,11
Zacatecas,19.89,2019,12
Zacatecas,19.93,2020,1
Zacatecas,19.79,2020,2
Zacatecas,18.73,2020,3
Zacatecas,15.88,2020,4
Zacatecas,16.53,2020,5
