Fecha,Discount
01/01/2022,0.2
02/01/2022,0.11
03/01/2022,0.24
04/01/2022,0.22
05/01/2022,0.2
06/01/2022,0.06
07/01/2022,0.02
08/01/2022,0.15
09/01/2022,0.25
10/01/2022,0.18
11/01/2022,0.15
12/01/2022,0.05
13/01/2022,0.19
14/01/2022,0.13
15/01/2022,0.24
16/01/2022,0.07
17/01/2022,0.25
18/01/2022,0.08
19/01/2022,0.22
20/01/2022,0.02
21/01/2022,0.17
22/01/2022,0.18
23/01/2022,0.05
24/01/2022,0.03
25/01/2022,0.23
26/01/2022,0.07
27/01/2022,0.14
28/01/2022,0.05
29/01/2022,0.21
30/01/2022,0.06
31/01/2022,0.07
01/02/2022,0.19
02/02/2022,0.04
03/02/2022,0.14
04/02/2022,0
05/02/2022,0.22
06/02/2022,0.24
07/02/2022,0.18
08/02/2022,0
09/02/2022,0.01
10/02/2022,0.08
11/02/2022,0.25
12/02/2022,0.11
13/02/2022,0.1
14/02/2022,0.05
15/02/2022,0.18
16/02/2022,0.08
17/02/2022,0.05
18/02/2022,0.2
19/02/2022,0.22
20/02/2022,0.03
21/02/2022,0.06
22/02/2022,0.1
23/02/2022,0.09
24/02/2022,0
25/02/2022,0.11
26/02/2022,0.04
27/02/2022,0.24
28/02/2022,0.15
01/03/2022,0
02/03/2022,0.16
03/03/2022,0.16
04/03/2022,0
05/03/2022,0.23
06/03/2022,0.09
07/03/2022,0.19
08/03/2022,0
09/03/2022,0.18
10/03/2022,0.03
11/03/2022,0.19
12/03/2022,0
13/03/2022,0.11
14/03/2022,0.16
15/03/2022,0.25
16/03/2022,0.18
17/03/2022,0.11
18/03/2022,0.15
19/03/2022,0.13
20/03/2022,0.17
21/03/2022,0.13
22/03/2022,0.25
23/03/2022,0.2
24/03/2022,0.02
25/03/2022,0.25
26/03/2022,0.02
27/03/2022,0.06
28/03/2022,0.1
29/03/2022,0
30/03/2022,0.1
31/03/2022,0.08
01/04/2022,0.01
02/04/2022,0.14
03/04/2022,0.21
04/04/2022,0.06
05/04/2022,0.21
06/04/2022,0.16
07/04/2022,0.19
08/04/2022,0.11
09/04/2022,0.24
10/04/2022,0.01
11/04/2022,0.04
12/04/2022,0.19
13/04/2022,0.25
14/04/2022,0.21
15/04/2022,0.14
16/04/2022,0.17
17/04/2022,0.03
18/04/2022,0.06
19/04/2022,0.09
20/04/2022,0.15
21/04/2022,0.08
22/04/2022,0.17
23/04/2022,0.18
24/04/2022,0.21
25/04/2022,0.16
26/04/2022,0.23
27/04/2022,0.17
28/04/2022,0.2
29/04/2022,0.13
30/04/2022,0.1
01/05/2022,0.24
02/05/2022,0.03
03/05/2022,0.05
04/05/2022,0.23
05/05/2022,0.23
06/05/2022,0.01
07/05/2022,0.15
08/05/2022,0.13
09/05/2022,0.06
10/05/2022,0.05
11/05/2022,0.06
12/05/2022,0.22
13/05/2022,0.09
14/05/2022,0.25
15/05/2022,0.05
16/05/2022,0.19
17/05/2022,0.25
18/05/2022,0.25
19/05/2022,0.17
20/05/2022,0.23
21/05/2022,0.09
22/05/2022,0.11
23/05/2022,0.17
24/05/2022,0.07
25/05/2022,0.1
26/05/2022,0.1
27/05/2022,0.17
28/05/2022,0.08
29/05/2022,0.02
30/05/2022,0.21
31/05/2022,0.23
01/06/2022,0.21
02/06/2022,0.15
03/06/2022,0.22
04/06/2022,0.02
05/06/2022,0.11
06/06/2022,0.07
07/06/2022,0.23
08/06/2022,0.07
09/06/2022,0.17
10/06/2022,0.02
11/06/2022,0.05
12/06/2022,0.07
13/06/2022,0.07
14/06/2022,0.18
15/06/2022,0.2
16/06/2022,0.01
17/06/2022,0.24
18/06/2022,0.05
19/06/2022,0.2
20/06/2022,0.15
21/06/2022,0.13
22/06/2022,0.17
23/06/2022,0.17
24/06/2022,0.11
25/06/2022,0.24
26/06/2022,0.18
27/06/2022,0.18
28/06/2022,0
29/06/2022,0.15
30/06/2022,0.05
01/07/2022,0.17
02/07/2022,0.02
03/07/2022,0.2
04/07/2022,0.11
05/07/2022,0.01
06/07/2022,0.22
07/07/2022,0.03
08/07/2022,0.24
09/07/2022,0.05
10/07/2022,0
11/07/2022,0.01
12/07/2022,0.18
13/07/2022,0.06
14/07/2022,0.24
15/07/2022,0.18
16/07/2022,0
17/07/2022,0.06
18/07/2022,0.11
19/07/2022,0.15
20/07/2022,0.11
21/07/2022,0.14
22/07/2022,0.19
23/07/2022,0.2
24/07/2022,0.01
25/07/2022,0.15
26/07/2022,0.05
27/07/2022,0.09
28/07/2022,0.12
29/07/2022,0.22
30/07/2022,0.2
31/07/2022,0.15
01/08/2022,0
02/08/2022,0.01
03/08/2022,0
04/08/2022,0.19
05/08/2022,0.03
06/08/2022,0.08
07/08/2022,0.11
08/08/2022,0.05
09/08/2022,0.01
10/08/2022,0.25
11/08/2022,0.08
12/08/2022,0.13
13/08/2022,0.1
14/08/2022,0.19
15/08/2022,0.09
16/08/2022,0.05
17/08/2022,0
18/08/2022,0.05
19/08/2022,0.17
20/08/2022,0.04
21/08/2022,0.23
22/08/2022,0.23
23/08/2022,0.17
24/08/2022,0.15
25/08/2022,0.2
26/08/2022,0.11
27/08/2022,0.08
28/08/2022,0.25
29/08/2022,0.19
30/08/2022,0.19
31/08/2022,0.05
01/09/2022,0.22
02/09/2022,0.06
03/09/2022,0.21
04/09/2022,0.18
05/09/2022,0.15
06/09/2022,0.13
07/09/2022,0.06
08/09/2022,0.23
09/09/2022,0.08
10/09/2022,0.1
11/09/2022,0.15
12/09/2022,0.25
13/09/2022,0.07
14/09/2022,0.14
15/09/2022,0.25
16/09/2022,0.05
17/09/2022,0.17
18/09/2022,0.17
19/09/2022,0.12
20/09/2022,0.02
21/09/2022,0.25
22/09/2022,0.03
23/09/2022,0.1
24/09/2022,0.02
25/09/2022,0
26/09/2022,0.16
27/09/2022,0.05
28/09/2022,0.11
29/09/2022,0.13
30/09/2022,0.25
01/10/2022,0.02
02/10/2022,0.04
03/10/2022,0.06
04/10/2022,0.05
05/10/2022,0.06
06/10/2022,0.19
07/10/2022,0.05
08/10/2022,0.11
09/10/2022,0.06
10/10/2022,0.21
11/10/2022,0.03
12/10/2022,0.09
13/10/2022,0.04
14/10/2022,0.21
15/10/2022,0.1
16/10/2022,0.02
17/10/2022,0.01
18/10/2022,0.18
19/10/2022,0.06
20/10/2022,0.1
21/10/2022,0.13
22/10/2022,0.17
23/10/2022,0.17
24/10/2022,0.25
25/10/2022,0.13
26/10/2022,0.13
27/10/2022,0.21
28/10/2022,0
29/10/2022,0.24
30/10/2022,0.17
31/10/2022,0.17
01/11/2022,0.12
02/11/2022,0.17
03/11/2022,0.1
04/11/2022,0.09
05/11/2022,0.1
06/11/2022,0.19
07/11/2022,0.25
08/11/2022,0.02
09/11/2022,0.05
10/11/2022,0
11/11/2022,0.16
12/11/2022,0.15
13/11/2022,0.16
14/11/2022,0.02
15/11/2022,0.24
16/11/2022,0.07
17/11/2022,0.25
18/11/2022,0.18
19/11/2022,0.21
20/11/2022,0.03
21/11/2022,0.03
22/11/2022,0.24
23/11/2022,0.03
24/11/2022,0.02
25/11/2022,0.21
26/11/2022,0.11
27/11/2022,0.05
28/11/2022,0.08
29/11/2022,0.09
30/11/2022,0.12
01/12/2022,0.09
02/12/2022,0.25
03/12/2022,0.01
04/12/2022,0.04
05/12/2022,0.24
06/12/2022,0.13
07/12/2022,0.2
08/12/2022,0.07
09/12/2022,0.2
10/12/2022,0.08
11/12/2022,0.24
12/12/2022,0.08
13/12/2022,0.24
14/12/2022,0.16
15/12/2022,0.14
16/12/2022,0.05
17/12/2022,0.08
18/12/2022,0.08
19/12/2022,0.02
20/12/2022,0.12
21/12/2022,0.11
22/12/2022,0.04
23/12/2022,0.09
24/12/2022,0.2
25/12/2022,0.15
26/12/2022,0.04
27/12/2022,0.04
28/12/2022,0.16
29/12/2022,0.25
30/12/2022,0.22
31/12/2022,0.25
01/01/2023,0.1
02/01/2023,0.13
03/01/2023,0.06
04/01/2023,0.24
05/01/2023,0.05
06/01/2023,0.16
07/01/2023,0
08/01/2023,0.15
09/01/2023,0.02
10/01/2023,0.1
11/01/2023,0.12
12/01/2023,0.08
13/01/2023,0.04
14/01/2023,0.04
15/01/2023,0.23
16/01/2023,0.07
17/01/2023,0.16
18/01/2023,0.19
19/01/2023,0.11
20/01/2023,0.16
21/01/2023,0.23
22/01/2023,0.03
23/01/2023,0.18
24/01/2023,0.2
25/01/2023,0.05
26/01/2023,0.2
27/01/2023,0.03
28/01/2023,0.19
29/01/2023,0.21
30/01/2023,0.25
31/01/2023,0.21
01/02/2023,0.17
02/02/2023,0.17
03/02/2023,0
04/02/2023,0.24
05/02/2023,0.12
06/02/2023,0.1
07/02/2023,0.25
08/02/2023,0.01
09/02/2023,0.04
10/02/2023,0.2
11/02/2023,0.21
12/02/2023,0.24
13/02/2023,0.04
14/02/2023,0.13
15/02/2023,0.05
16/02/2023,0.17
17/02/2023,0.23
18/02/2023,0.25
19/02/2023,0.23
20/02/2023,0.15
21/02/2023,0.18
22/02/2023,0
23/02/2023,0.23
24/02/2023,0.07
25/02/2023,0.25
26/02/2023,0.15
27/02/2023,0.1
28/02/2023,0.02
01/03/2023,0
02/03/2023,0.25
03/03/2023,0.02
04/03/2023,0.21
05/03/2023,0.16
06/03/2023,0.05
07/03/2023,0.01
08/03/2023,0.13
09/03/2023,0.08
10/03/2023,0.03
11/03/2023,0.15
12/03/2023,0.18
13/03/2023,0.15
14/03/2023,0.25
15/03/2023,0.24
16/03/2023,0.16
17/03/2023,0.14
18/03/2023,0.1
19/03/2023,0.19
20/03/2023,0.23
21/03/2023,0.2
22/03/2023,0.24
23/03/2023,0.07
24/03/2023,0.22
25/03/2023,0.16
26/03/2023,0.13
27/03/2023,0.04
28/03/2023,0.1
29/03/2023,0.02
30/03/2023,0.24
31/03/2023,0.14
01/04/2023,0.14
02/04/2023,0.06
03/04/2023,0.02
04/04/2023,0.02
05/04/2023,0.03
06/04/2023,0.07
07/04/2023,0.08
08/04/2023,0.11
09/04/2023,0.15
10/04/2023,0.17
11/04/2023,0.22
12/04/2023,0.17
13/04/2023,0.07
14/04/2023,0.1
15/04/2023,0.24
16/04/2023,0
17/04/2023,0.16
18/04/2023,0.14
19/04/2023,0.01
20/04/2023,0.05
21/04/2023,0.2
22/04/2023,0.1
23/04/2023,0.22
24/04/2023,0.09
25/04/2023,0.18
26/04/2023,0.12
27/04/2023,0
28/04/2023,0.1
29/04/2023,0.02
30/04/2023,0.25
01/05/2023,0.16
02/05/2023,0.23
03/05/2023,0.07
04/05/2023,0.17
05/05/2023,0.01
06/05/2023,0.11
07/05/2023,0.17
08/05/2023,0.17
09/05/2023,0.02
10/05/2023,0.02
11/05/2023,0
12/05/2023,0.14
13/05/2023,0.04
14/05/2023,0.25
15/05/2023,0.12
16/05/2023,0.14
17/05/2023,0.21
18/05/2023,0.21
19/05/2023,0.03
20/05/2023,0.11
21/05/2023,0.14
22/05/2023,0.16
23/05/2023,0.02
24/05/2023,0.17
25/05/2023,0.13
26/05/2023,0.17
27/05/2023,0.04
28/05/2023,0.2
29/05/2023,0.1
30/05/2023,0.15
31/05/2023,0.15
01/06/2023,0.07
02/06/2023,0.14
03/06/2023,0.12
04/06/2023,0.1
05/06/2023,0.25
06/06/2023,0.12
07/06/2023,0.2
08/06/2023,0.24
09/06/2023,0.21
10/06/2023,0.09
11/06/2023,0.02
12/06/2023,0.07
13/06/2023,0.2
14/06/2023,0.11
15/06/2023,0
16/06/2023,0.06
17/06/2023,0.16
18/06/2023,0.04
19/06/2023,0.2
20/06/2023,0.24
21/06/2023,0.03
22/06/2023,0.14
23/06/2023,0.06
24/06/2023,0.18
25/06/2023,0.02
26/06/2023,0.12
27/06/2023,0.23
28/06/2023,0.11
29/06/2023,0.05
30/06/2023,0.13
01/07/2023,0.07
02/07/2023,0.06
03/07/2023,0.19
04/07/2023,0.07
05/07/2023,0.18
06/07/2023,0.03
07/07/2023,0.25
08/07/2023,0.15
09/07/2023,0.18
10/07/2023,0.17
11/07/2023,0.17
12/07/2023,0.23
13/07/2023,0.05
14/07/2023,0.12
15/07/2023,0.08
16/07/2023,0.16
17/07/2023,0.18
18/07/2023,0.12
19/07/2023,0.14
20/07/2023,0.23
21/07/2023,0.08
22/07/2023,0.19
23/07/2023,0.17
24/07/2023,0.02
25/07/2023,0.22
26/07/2023,0.2
27/07/2023,0.18
28/07/2023,0.11
29/07/2023,0.16
30/07/2023,0.24
31/07/2023,0.23
01/08/2023,0
02/08/2023,0.19
03/08/2023,0.12
04/08/2023,0.07
05/08/2023,0.17
06/08/2023,0.09
07/08/2023,0.18
08/08/2023,0.05
09/08/2023,0.06
10/08/2023,0.23
11/08/2023,0.21
12/08/2023,0.09
13/08/2023,0.22
14/08/2023,0.21
15/08/2023,0.19
16/08/2023,0.13
17/08/2023,0.08
18/08/2023,0.22
19/08/2023,0.02
20/08/2023,0.25
21/08/2023,0.08
22/08/2023,0.16
23/08/2023,0.19
24/08/2023,0.21
25/08/2023,0
26/08/2023,0.15
27/08/2023,0.11
28/08/2023,0.01
29/08/2023,0.03
30/08/2023,0.04
31/08/2023,0.01
01/09/2023,0.01
02/09/2023,0
03/09/2023,0.25
04/09/2023,0.18
05/09/2023,0.12
06/09/2023,0.11
07/09/2023,0.07
08/09/2023,0
09/09/2023,0.06
10/09/2023,0
11/09/2023,0.12
12/09/2023,0.07
13/09/2023,0.05
14/09/2023,0.17
15/09/2023,0.05
16/09/2023,0.18
17/09/2023,0.09
18/09/2023,0.06
19/09/2023,0.03
20/09/2023,0.02
21/09/2023,0.21
22/09/2023,0.01
23/09/2023,0.1
24/09/2023,0.05
25/09/2023,0.17
26/09/2023,0.17
27/09/2023,0.04
28/09/2023,0.11
29/09/2023,0.13
30/09/2023,0.1
01/10/2023,0.13
02/10/2023,0
03/10/2023,0.02
04/10/2023,0.22
05/10/2023,0.23
06/10/2023,0.02
07/10/2023,0.18
08/10/2023,0.09
09/10/2023,0.18
10/10/2023,0.23
11/10/2023,0.22
12/10/2023,0.22
13/10/2023,0.09
14/10/2023,0.08
15/10/2023,0.14
16/10/2023,0.02
17/10/2023,0.17
18/10/2023,0.2
19/10/2023,0.2
20/10/2023,0.06
21/10/2023,0.01
22/10/2023,0.17
23/10/2023,0.01
24/10/2023,0.05
25/10/2023,0.2
26/10/2023,0.25
27/10/2023,0.11
28/10/2023,0.12
29/10/2023,0.17
30/10/2023,0.23
31/10/2023,0.23
01/11/2023,0.01
02/11/2023,0.14
03/11/2023,0.16
04/11/2023,0.17
05/11/2023,0.25
06/11/2023,0.16
07/11/2023,0.24
08/11/2023,0.22
09/11/2023,0.09
10/11/2023,0.11
11/11/2023,0.13
12/11/2023,0.07
13/11/2023,0.13
14/11/2023,0.19
15/11/2023,0.03
16/11/2023,0.02
17/11/2023,0.12
18/11/2023,0.04
19/11/2023,0.07
20/11/2023,0.1
21/11/2023,0.06
22/11/2023,0.2
23/11/2023,0.07
24/11/2023,0.04
25/11/2023,0.07
26/11/2023,0.24
27/11/2023,0.02
28/11/2023,0.14
29/11/2023,0.07
30/11/2023,0.22
01/12/2023,0.07
02/12/2023,0.12
03/12/2023,0.19
04/12/2023,0.03
05/12/2023,0.13
06/12/2023,0.09
07/12/2023,0.06
08/12/2023,0.08
09/12/2023,0.23
10/12/2023,0.13
11/12/2023,0.09
12/12/2023,0.08
13/12/2023,0.12
14/12/2023,0.21
15/12/2023,0.12
16/12/2023,0.15
17/12/2023,0.05
18/12/2023,0.23
19/12/2023,0.18
20/12/2023,0.23
21/12/2023,0.03
22/12/2023,0.09
23/12/2023,0.13
24/12/2023,0.2
25/12/2023,0.15
26/12/2023,0.18
27/12/2023,0.11
28/12/2023,0.03
29/12/2023,0.03
30/12/2023,0.02
31/12/2023,0.23
