Sale_ID,Customer_ID,Product_ID,Store_ID,Date,Item_Quantity,Amount,Total_Discount,Sales_Amount
1,2,29,3,14/03/2023,3,"$1,500.00",$180.00,"$1,320.00"
2,4,6,1,22/08/2023,9,"$4,500.00",$810.00,"$3,690.00"
3,1,25,3,07/08/2023,4,"$8,000.00","$1,680.00","$6,320.00"
4,8,5,1,04/01/2022,5,"$15,000.00",$450.00,"$14,550.00"
5,4,6,3,06/11/2023,9,"$4,500.00",$540.00,"$3,960.00"
6,2,23,5,26/02/2023,6,"$2,400.00",$48.00,"$2,352.00"
7,3,2,1,14/02/2023,3,"$3,000.00",$180.00,"$2,820.00"
8,7,8,4,10/03/2023,1,"$2,000.00",$100.00,"$1,900.00"
9,10,19,3,04/04/2022,11,"$2,200.00",$374.00,"$1,826.00"
10,6,17,3,02/06/2022,2,"$4,000.00",$800.00,"$3,200.00"
11,6,13,3,30/12/2023,3,$900.00,$162.00,$738.00
12,8,21,3,11/05/2023,18,"$1,800.00",$270.00,"$1,530.00"
13,8,29,5,16/07/2023,6,"$3,000.00",$390.00,"$2,610.00"
14,7,26,1,08/01/2023,12,"$12,000.00","$1,080.00","$10,920.00"
15,6,1,4,13/02/2023,20,"$30,000.00","$6,000.00","$24,000.00"
16,7,20,2,26/07/2023,16,"$3,200.00",$448.00,"$2,752.00"
17,7,27,4,03/03/2023,20,"$2,000.00",$220.00,"$1,780.00"
18,2,17,5,13/02/2023,6,"$12,000.00","$2,400.00","$9,600.00"
19,2,2,4,26/08/2022,3,"$3,000.00",$300.00,"$2,700.00"
20,6,15,3,10/10/2023,2,$600.00,$114.00,$486.00
21,7,2,1,05/07/2022,9,"$9,000.00",$270.00,"$8,730.00"
22,9,13,5,24/12/2023,6,"$1,800.00",$180.00,"$1,620.00"
23,9,9,5,31/03/2023,20,"$10,000.00","$2,400.00","$7,600.00"
24,6,9,3,19/04/2022,6,"$3,000.00",$60.00,"$2,940.00"
25,9,22,1,09/02/2022,16,"$4,800.00",$96.00,"$4,704.00"
26,5,5,3,10/05/2022,2,"$6,000.00",$360.00,"$5,640.00"
27,1,28,3,22/08/2023,16,"$12,800.00","$2,304.00","$10,496.00"
28,1,20,4,27/05/2022,16,"$3,200.00",$512.00,"$2,688.00"
29,7,18,3,02/07/2022,14,"$4,200.00",$0.00,"$4,200.00"
30,6,26,1,01/12/2022,12,"$12,000.00",$240.00,"$11,760.00"
31,3,6,4,06/07/2023,13,"$6,500.00",$650.00,"$5,850.00"
32,3,18,4,22/08/2023,10,"$3,000.00",$540.00,"$2,460.00"
33,1,14,4,27/02/2022,7,"$14,000.00","$2,100.00","$11,900.00"
34,2,30,1,14/11/2022,4,$400.00,$52.00,$348.00
35,5,20,5,02/03/2023,14,"$2,800.00",$252.00,"$2,548.00"
36,6,1,3,06/04/2023,10,"$15,000.00",$750.00,"$14,250.00"
37,5,27,4,23/05/2023,5,$500.00,$40.00,$460.00
38,4,18,3,24/10/2022,17,"$5,100.00","$1,020.00","$4,080.00"
39,4,19,3,21/10/2022,2,$400.00,$60.00,$340.00
40,8,25,2,21/10/2022,5,"$10,000.00","$1,500.00","$8,500.00"
41,9,19,1,24/03/2022,7,"$1,400.00",$308.00,"$1,092.00"
42,10,8,1,18/09/2022,8,"$16,000.00",$320.00,"$15,680.00"
43,6,17,4,12/11/2023,7,"$14,000.00","$2,240.00","$11,760.00"
44,9,12,5,08/02/2022,17,"$17,000.00",$0.00,"$17,000.00"
45,10,2,4,22/04/2023,9,"$9,000.00",$990.00,"$8,010.00"
46,7,26,4,14/02/2022,20,"$20,000.00",$600.00,"$19,400.00"
47,3,28,1,20/05/2022,20,"$16,000.00","$1,760.00","$14,240.00"
48,10,10,3,16/02/2022,15,"$7,500.00","$1,800.00","$5,700.00"
49,5,4,1,14/12/2022,17,"$68,000.00","$14,280.00","$53,720.00"
50,1,7,4,15/08/2023,4,"$2,000.00",$80.00,"$1,920.00"
51,4,29,1,24/08/2023,8,"$4,000.00",$360.00,"$3,640.00"
52,4,10,3,25/12/2023,12,"$6,000.00",$540.00,"$5,460.00"
53,2,5,4,06/01/2022,15,"$45,000.00","$4,500.00","$40,500.00"
54,7,6,2,01/09/2022,4,"$2,000.00",$260.00,"$1,740.00"
55,4,28,1,14/02/2023,20,"$16,000.00",$960.00,"$15,040.00"
56,4,29,4,10/06/2022,12,"$6,000.00","$1,380.00","$4,620.00"
57,1,6,1,02/02/2023,6,"$3,000.00",$150.00,"$2,850.00"
58,9,26,5,07/04/2022,3,"$3,000.00",$660.00,"$2,340.00"
59,6,30,4,30/12/2022,11,"$1,100.00",$44.00,"$1,056.00"
60,6,12,5,11/11/2022,19,"$19,000.00",$190.00,"$18,810.00"
61,7,26,3,04/09/2023,20,"$20,000.00","$3,600.00","$16,400.00"
62,1,2,5,01/06/2023,16,"$16,000.00","$2,240.00","$13,760.00"
63,8,25,5,12/11/2022,18,"$36,000.00","$5,040.00","$30,960.00"
64,2,10,5,10/03/2023,20,"$10,000.00",$500.00,"$9,500.00"
65,6,16,5,30/06/2022,7,"$7,000.00","$1,260.00","$5,740.00"
66,10,14,4,15/12/2023,20,"$40,000.00","$10,000.00","$30,000.00"
67,5,18,2,16/07/2022,7,"$2,100.00",$273.00,"$1,827.00"
68,6,10,5,07/02/2022,14,"$7,000.00",$840.00,"$6,160.00"
69,1,2,2,19/11/2023,3,"$3,000.00",$720.00,"$2,280.00"
70,7,11,3,13/02/2023,20,"$1,000.00",$200.00,$800.00
71,3,18,5,31/03/2023,8,"$2,400.00",$576.00,"$1,824.00"
72,9,19,5,25/01/2022,2,$400.00,$84.00,$316.00
73,9,22,4,11/05/2022,4,"$1,200.00",$36.00,"$1,164.00"
74,6,1,4,28/07/2022,18,"$27,000.00","$4,590.00","$22,410.00"
75,5,26,5,11/12/2022,6,"$6,000.00",$240.00,"$5,760.00"
76,8,7,3,31/01/2023,9,"$4,500.00",$945.00,"$3,555.00"
77,7,22,2,01/02/2022,18,"$5,400.00",$486.00,"$4,914.00"
78,5,24,3,28/11/2022,8,"$4,000.00",$960.00,"$3,040.00"
79,8,16,1,29/06/2023,14,"$14,000.00","$3,080.00","$10,920.00"
80,7,16,5,18/05/2022,3,"$3,000.00",$360.00,"$2,640.00"
81,4,2,3,30/09/2023,14,"$14,000.00",$280.00,"$13,720.00"
82,6,21,1,02/02/2022,2,$200.00,$30.00,$170.00
83,6,5,4,02/09/2022,20,"$60,000.00","$9,600.00","$50,400.00"
84,5,13,1,09/11/2022,20,"$6,000.00",$240.00,"$5,760.00"
85,3,6,2,26/10/2022,19,"$9,500.00","$1,615.00","$7,885.00"
86,6,1,4,15/04/2023,20,"$30,000.00","$3,300.00","$26,700.00"
87,5,25,4,11/05/2022,17,"$34,000.00","$1,020.00","$32,980.00"
88,6,10,4,11/07/2023,17,"$8,500.00","$1,190.00","$7,310.00"
89,3,20,1,10/07/2022,7,"$1,400.00",$42.00,"$1,358.00"
90,1,28,1,18/09/2022,4,"$3,200.00",$64.00,"$3,136.00"
91,1,4,3,16/05/2023,6,"$24,000.00",$240.00,"$23,760.00"
92,2,18,3,09/06/2022,14,"$4,200.00",$462.00,"$3,738.00"
93,1,13,1,04/05/2023,16,"$4,800.00",$96.00,"$4,704.00"
94,2,2,4,21/08/2023,16,"$16,000.00","$3,200.00","$12,800.00"
95,3,24,1,30/01/2022,1,$500.00,$0.00,$500.00
96,1,6,1,18/09/2023,6,"$3,000.00",$600.00,"$2,400.00"
97,8,28,5,05/07/2023,2,"$1,600.00",$304.00,"$1,296.00"
98,1,7,1,13/11/2023,3,"$1,500.00",$45.00,"$1,455.00"
99,3,2,4,29/11/2023,1,"$1,000.00",$90.00,$910.00
100,9,24,2,26/12/2023,3,"$1,500.00",$195.00,"$1,305.00"
101,8,27,4,21/11/2023,9,$900.00,$216.00,$684.00
102,6,15,4,08/06/2023,5,"$1,500.00",$360.00,"$1,140.00"
103,4,3,4,19/01/2022,6,"$18,000.00","$3,780.00","$14,220.00"
104,2,28,1,31/08/2022,1,$800.00,$168.00,$632.00
105,9,12,4,10/01/2022,8,"$8,000.00",$880.00,"$7,120.00"
106,6,4,2,23/10/2022,17,"$68,000.00","$4,080.00","$63,920.00"
107,10,4,1,27/01/2023,2,"$8,000.00",$400.00,"$7,600.00"
108,10,29,4,03/03/2023,13,"$6,500.00",$715.00,"$5,785.00"
109,6,17,4,10/06/2023,5,"$10,000.00",$300.00,"$9,700.00"
110,5,3,5,29/09/2023,6,"$18,000.00",$540.00,"$17,460.00"
111,9,1,3,18/05/2023,11,"$16,500.00","$3,465.00","$13,035.00"
112,2,26,2,03/11/2022,1,"$1,000.00",$240.00,$760.00
113,8,23,5,30/04/2023,3,"$1,200.00",$180.00,"$1,020.00"
114,3,9,3,02/08/2023,16,"$8,000.00",$720.00,"$7,280.00"
115,1,25,5,30/03/2023,6,"$12,000.00",$600.00,"$11,400.00"
116,7,5,5,02/07/2023,4,"$12,000.00","$1,320.00","$10,680.00"
117,7,19,4,10/12/2023,7,"$1,400.00",$0.00,"$1,400.00"
118,10,15,1,20/07/2023,18,"$5,400.00","$1,296.00","$4,104.00"
119,6,20,5,29/10/2022,17,"$3,400.00",$204.00,"$3,196.00"
120,3,25,5,28/05/2022,20,"$40,000.00","$7,600.00","$32,400.00"
121,5,30,4,01/10/2023,4,$400.00,$12.00,$388.00
122,3,5,3,01/08/2023,14,"$42,000.00","$1,680.00","$40,320.00"
123,9,20,3,06/04/2023,1,$200.00,$10.00,$190.00
124,6,23,1,10/01/2022,8,"$3,200.00",$352.00,"$2,848.00"
125,2,16,1,07/11/2022,6,"$6,000.00",$60.00,"$5,940.00"
126,6,4,5,10/10/2022,5,"$20,000.00",$800.00,"$19,200.00"
127,8,29,3,01/10/2022,7,"$3,500.00",$420.00,"$3,080.00"
128,5,6,2,24/01/2023,11,"$5,500.00",$935.00,"$4,565.00"
129,9,30,3,24/12/2022,14,"$1,400.00",$28.00,"$1,372.00"
130,4,21,2,03/05/2023,3,$300.00,$24.00,$276.00
131,3,16,5,01/09/2022,9,"$9,000.00","$1,170.00","$7,830.00"
132,3,6,1,12/12/2023,4,"$2,000.00",$20.00,"$1,980.00"
133,1,6,1,20/07/2023,12,"$6,000.00","$1,440.00","$4,560.00"
134,4,14,3,13/04/2023,14,"$28,000.00","$1,120.00","$26,880.00"
135,6,17,5,10/06/2023,2,"$4,000.00",$120.00,"$3,880.00"
136,7,11,4,30/04/2023,10,$500.00,$75.00,$425.00
137,9,14,2,07/10/2023,9,"$18,000.00",$540.00,"$17,460.00"
138,10,7,2,10/03/2022,7,"$3,500.00",$385.00,"$3,115.00"
139,5,24,1,21/07/2023,16,"$8,000.00","$1,360.00","$6,640.00"
140,7,2,4,31/03/2022,9,"$9,000.00","$1,440.00","$7,560.00"
141,6,15,1,25/06/2022,8,"$2,400.00",$72.00,"$2,328.00"
142,3,21,3,30/03/2022,19,"$1,900.00",$190.00,"$1,710.00"
143,3,25,2,17/06/2023,16,"$32,000.00","$6,400.00","$25,600.00"
144,9,5,5,17/09/2023,9,"$27,000.00","$3,780.00","$23,220.00"
145,4,28,2,02/03/2022,14,"$11,200.00","$2,688.00","$8,512.00"
146,8,26,3,12/02/2022,14,"$14,000.00","$3,220.00","$10,780.00"
147,10,30,1,16/08/2022,1,$100.00,$20.00,$80.00
148,10,9,1,09/12/2023,17,"$8,500.00","$1,020.00","$7,480.00"
149,3,28,1,24/03/2023,2,"$1,600.00",$288.00,"$1,312.00"
150,7,17,4,29/09/2022,16,"$32,000.00","$1,280.00","$30,720.00"
151,3,5,4,30/11/2022,5,"$15,000.00",$750.00,"$14,250.00"
152,7,23,4,01/01/2023,13,"$5,200.00","$1,300.00","$3,900.00"
153,3,12,1,04/02/2023,14,"$14,000.00","$3,500.00","$10,500.00"
154,10,3,1,01/07/2022,4,"$12,000.00","$2,640.00","$9,360.00"
155,3,16,3,17/01/2023,10,"$10,000.00","$2,500.00","$7,500.00"
156,3,20,3,13/04/2023,6,"$1,200.00",$48.00,"$1,152.00"
157,2,8,2,23/09/2023,8,"$16,000.00",$160.00,"$15,840.00"
158,10,23,1,23/10/2023,10,"$4,000.00",$40.00,"$3,960.00"
159,6,3,2,21/01/2023,4,"$12,000.00","$2,760.00","$9,240.00"
160,6,7,5,25/02/2022,14,"$7,000.00",$140.00,"$6,860.00"
161,7,6,1,19/05/2022,1,$500.00,$60.00,$440.00
162,5,2,1,28/06/2022,18,"$18,000.00",$720.00,"$17,280.00"
163,6,15,5,12/09/2023,1,$300.00,$3.00,$297.00
164,5,17,1,18/09/2023,17,"$34,000.00","$6,800.00","$27,200.00"
165,3,29,5,31/08/2022,1,$500.00,$105.00,$395.00
166,8,4,1,24/07/2022,9,"$36,000.00","$6,120.00","$29,880.00"
167,10,19,1,17/08/2023,10,"$2,000.00",$440.00,"$1,560.00"
168,3,24,4,17/08/2023,8,"$4,000.00",$880.00,"$3,120.00"
169,8,22,1,20/01/2022,5,"$1,500.00",$330.00,"$1,170.00"
170,8,26,4,21/10/2023,18,"$18,000.00","$2,880.00","$15,120.00"
